project,table,variable,full_name,label,value_type,description,categories,categories_label
COVID19_Survey,child_wave1,chtss_7timesitlyactmb,COVID19_Survey.child_wave1.chtss_7timesitlyactmb,"Using your mobile phone to talk, text, or s...playing games.",decimal,,1|2|3|4|5,No time|1 hour or less|1-2 hours|3-4 hours|4+ hours
COVID19_Survey,child_wave1,chtss_7timesitlyactschw,COVID19_Survey.child_wave1.chtss_7timesitlyactschw,"Doing school work in books or on a computer...ng, topic work)",decimal,,1|2|3|4|5,No time|1 hour or less|1-2 hours|3-4 hours|4+ hours
COVID19_Survey,child_wave1,chsch_stlgo,COVID19_Survey.child_wave1.chsch_stlgo,5A) Do you still go to school? (Please tick one),decimal,,0|1,No|Yes
COVID19_Survey,child_wave1,chschl_ftctucom,COVID19_Survey.child_wave1.chschl_ftctucom,"Do you have a computer, laptop or tablet wh...do school work?",decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chschl_ftctuthng,COVID19_Survey.child_wave1.chschl_ftctuthng,Do you have all the things you need to do your school work?,decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chschl_ftctuntrnt,COVID19_Survey.child_wave1.chschl_ftctuntrnt,Can you go on the internet?,decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chschl_ftctutchr,COVID19_Survey.child_wave1.chschl_ftctutchr,Do you get to talk with your teacher or som...rom the school?,decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chschl_ftctuhmwrk,COVID19_Survey.child_wave1.chschl_ftctuhmwrk,Is the school giving you things to do when you are at home?,decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chschl_ftctuinfo,COVID19_Survey.child_wave1.chschl_ftctuinfo,Do you know where to get information on how...l work at home?,decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chschl_ftctustatnry,COVID19_Survey.child_wave1.chschl_ftctustatnry,Do you have pens and paper to do your school work?,decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chschl_ftctubksrd,COVID19_Survey.child_wave1.chschl_ftctubksrd,Do you have books to read?,decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chschl_ftctuactvts,COVID19_Survey.child_wave1.chschl_ftctuactvts,Are you doing activities that help you learn?,decimal,,1|2|3,All of the time|Some of the time|I dont have this
COVID19_Survey,child_wave1,chsch_wrkspc,COVID19_Survey.child_wave1.chsch_wrkspc,5C) Do you have space in your house where y...ur school work?,decimal,,0|1,No -> Go to Question 5F|Yes
COVID19_Survey,child_wave1,chhs_wrmcoft,COVID19_Survey.child_wave1.chhs_wrmcoft,5D) Is it warm and comfortable?,decimal,,0|1,No|Yes
COVID19_Survey,child_wave1,chhs_quite,COVID19_Survey.child_wave1.chhs_quite,5E) Is it quiet? ,decimal,,0|1,No|Yes
COVID19_Survey,child_wave1,chhs_hrdnxt,COVID19_Survey.child_wave1.chhs_hrdnxt,5F) When I find something really hard I can...hat to do next?,decimal,,1|2|3,Never|Some of the time|All of the time
COVID19_Survey,child_wave1,chsch_hlphm___1,COVID19_Survey.child_wave1.chsch_hlphm___1,5G) What do you do when you need help with...er if you like. (choice=I ask my te,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chsch_hlphm___2,COVID19_Survey.child_wave1.chsch_hlphm___2,5G) What do you do when you need help with...er if you like. (choice=I ask my pa,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chsch_hlphm___3,COVID19_Survey.child_wave1.chsch_hlphm___3,5G) What do you do when you need help with...er if you like. (choice=I ask my tu,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chsch_hlphm___4,COVID19_Survey.child_wave1.chsch_hlphm___4,5G) What do you do when you need help with...er if you like. (choice=I look on t,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chsch_hlphm___5,COVID19_Survey.child_wave1.chsch_hlphm___5,5G) What do you do when you need help with...er if you like. (choice=I look in b,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chsch_hlphm___6,COVID19_Survey.child_wave1.chsch_hlphm___6,5G) What do you do when you need help with...er if you like. (choice=I phone som,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chsch_wrkhrs,COVID19_Survey.child_wave1.chsch_wrkhrs,"5H) If you are doing school work at home, h...ease tick one) ",decimal,,1|2|3|4|5,None|1-2 hours|3-4 hours|5-6 hours|7+ hours
COVID19_Survey,child_wave1,chftnhppn_sd,COVID19_Survey.child_wave1.chftnhppn_sd,I feel sad or empty,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_prl,COVID19_Survey.child_wave1.chftnhppn_prl,I worry when I think I have done poorly at something,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_afr,COVID19_Survey.child_wave1.chftnhppn_afr,I would feel afraid of being on my own at home,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_fun,COVID19_Survey.child_wave1.chftnhppn_fun,Nothing is much fun anymore,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_fam,COVID19_Survey.child_wave1.chftnhppn_fam,I worry that something awful will  happen t...ne in my family,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_crwd,COVID19_Survey.child_wave1.chftnhppn_crwd,I am afraid of being in crowded places (lik...sy playgrounds),decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_othr,COVID19_Survey.child_wave1.chftnhppn_othr,I worry what other people think of me,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_tbslp,COVID19_Survey.child_wave1.chftnhppn_tbslp,I have trouble sleeping,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_scdslp,COVID19_Survey.child_wave1.chftnhppn_scdslp,I feel scared if I have to sleep on my own,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_aptt,COVID19_Survey.child_wave1.chftnhppn_aptt,I have problems with appetite,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_dzzy,COVID19_Survey.child_wave1.chftnhppn_dzzy,I suddenly become dizzy or faint when there...reason for this,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_ovr,COVID19_Survey.child_wave1.chftnhppn_ovr,I have to do some things over and over agai...certain order),decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_nrgy,COVID19_Survey.child_wave1.chftnhppn_nrgy,I have no energy for things,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_trmbl,COVID19_Survey.child_wave1.chftnhppn_trmbl,I suddenly start to tremble or shake when t...reason for this,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_thnk,COVID19_Survey.child_wave1.chftnhppn_thnk,I cannot think clearly,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn_wrthls,COVID19_Survey.child_wave1.chftnhppn_wrthls,I feel worthless,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_spclthgts,COVID19_Survey.child_wave1.chftnhppn1_spclthgts,I have to think of special thoughts (like n...from happening,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_dth,COVID19_Survey.child_wave1.chftnhppn1_dth,I think about death,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_mv,COVID19_Survey.child_wave1.chftnhppn1_mv,I feel like I dont want to move,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_scrd,COVID19_Survey.child_wave1.chftnhppn1_scrd,I worry that I will suddenly get a scared f...to be afraid of,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_trd,COVID19_Survey.child_wave1.chftnhppn1_trd,I am tired a lot,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_afrd,COVID19_Survey.child_wave1.chftnhppn1_afrd,I feel afraid that I will make a fool of my...front of people,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_bdthng,COVID19_Survey.child_wave1.chftnhppn1_bdthng,I have to do some things in just the right...from happening,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_rstlss,COVID19_Survey.child_wave1.chftnhppn1_rstlss,I feel restless,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chftnhppn1_hppn,COVID19_Survey.child_wave1.chftnhppn1_hppn,I worry that something bad will happen to me,decimal,,1|2|3|4,Never|Sometimes|Often|Always
COVID19_Survey,child_wave1,chch_lftout,COVID19_Survey.child_wave1.chch_lftout,6B) How often do you feel left out of thing...lease tick one),decimal,,1|2|3,Never|Some of the time|All of the time
COVID19_Survey,child_wave1,chch_hppy,COVID19_Survey.child_wave1.chch_hppy,6C) How often do you feel happy? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
COVID19_Survey,child_wave1,chch_sad,COVID19_Survey.child_wave1.chch_sad,6D) How often do you feel sad? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
COVID19_Survey,child_wave1,chch_frnds,COVID19_Survey.child_wave1.chch_frnds,7A) How many friends do you have? (Please tick one),decimal,,1|2|3,Not many|Some|Lots
COVID19_Survey,child_wave1,chch_bstfrnds,COVID19_Survey.child_wave1.chch_bstfrnds,7B) Do you have any best friends?,decimal,,0|1,No|Yes
COVID19_Survey,child_wave1,chch_mssfrnds,COVID19_Survey.child_wave1.chch_mssfrnds,"7C) Since schools closed, how much do you m...lease tick one)",decimal,,1|2|3,I dont miss it|I miss it a bit|I miss it a lot
COVID19_Survey,child_wave1,chch_mnothrs,COVID19_Survey.child_wave1.chch_mnothrs,7D) How often are you mean to others at hom...lease tick one),decimal,,1|2|3,Never|Some of the time|All of the time
COVID19_Survey,child_wave1,chwk_2cybrblyng,COVID19_Survey.child_wave1.chwk_2cybrblyng,7E) In the past two weeks how often have yo...lease tick one),decimal,,1|2|3|4,I have not cyberbullied another person|About once a week|2 or 3 times a week|Several times a week
COVID19_Survey,child_wave1,choftnhppn_bly,COVID19_Survey.child_wave1.choftnhppn_bly,7F) How often do other children bully you? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
COVID19_Survey,child_wave1,chwk_2cybrblyngu,COVID19_Survey.child_wave1.chwk_2cybrblyngu,7G) In the past two weeks how often have yo...lease tick one),decimal,,1|2|3|4,I have not been cyberbullied by another person|About once a week|2 or 3 times a week|Several times a week
COVID19_Survey,child_wave1,chfm_fun,COVID19_Survey.child_wave1.chfm_fun,8A) My family and the people I live with: H...lease tick one),decimal,,1|2|3,Never|Some of the time|All of the time
COVID19_Survey,child_wave1,chfm_gtalong,COVID19_Survey.child_wave1.chfm_gtalong,8B) How often does your family get along we...lease tick one),decimal,,1|2|3,Never|Some of the time|All of the time
COVID19_Survey,child_wave1,chfm_siblngs,COVID19_Survey.child_wave1.chfm_siblngs,8C) How often do you get along with your br...lease tick one),decimal,,1|2|3|4,Never|Some of the time|All of the time|I dont have brothers or sister or live with other children
COVID19_Survey,child_wave1,chwd_dudo___1,COVID19_Survey.child_wave1.chwd_dudo___1,9A) What do you do if you are worried about...er if you like. (choice=I keep it ,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chwd_dudo___2,COVID19_Survey.child_wave1.chwd_dudo___2,9A) What do you do if you are worried about...er if you like. (choice=I tell a f,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chwd_dudo___3,COVID19_Survey.child_wave1.chwd_dudo___3,9A) What do you do if you are worried about...er if you like. (choice=I tell my ,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chwd_dudo___4,COVID19_Survey.child_wave1.chwd_dudo___4,9A) What do you do if you are worried about...er if you like. (choice=I tell a t,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chwd_dudo___5,COVID19_Survey.child_wave1.chwd_dudo___5,9A) What do you do if you are worried about...er if you like. (choice=I look onl,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chwd_dudo___6,COVID19_Survey.child_wave1.chwd_dudo___6,9A) What do you do if you are worried about...er if you like. (choice=I call a h,decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chwd_dudo___7,COVID19_Survey.child_wave1.chwd_dudo___7,9A) What do you do if you are worried about...er if you like. (choice=Other),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_wave1,chwr_lstfd,COVID19_Survey.child_wave1.chwr_lstfd,We cant get the food we want because there...ot enough money,decimal,,1|2|3,Many times|1 or 2 times|Never
COVID19_Survey,child_wave1,chwr_lsteat,COVID19_Survey.child_wave1.chwr_lsteat,I worry about not having enough to eat,decimal,,1|2|3,Many times|1 or 2 times|Never
COVID19_Survey,child_wave1,chwr_lstprtsfood,COVID19_Survey.child_wave1.chwr_lstprtsfood,I worry about how hard it is for my parents...ugh food for us,decimal,,1|2|3,Many times|1 or 2 times|Never
COVID19_Survey,child_wave1,chwr_lsthngry,COVID19_Survey.child_wave1.chwr_lsthngry,I feel hungry because there is not enough food to eat,decimal,,1|2|3,Many times|1 or 2 times|Never
COVID19_Survey,child_wave1,chwr_lsteatlt,COVID19_Survey.child_wave1.chwr_lsteatlt,I try not to eat a lot so that our food will last,decimal,,1|2|3,Many times|1 or 2 times|Never
COVID19_Survey,child_wave1,chwr_lstmny,COVID19_Survey.child_wave1.chwr_lstmny,How often do you worry about how much money your family has,decimal,,1|2|3,Many times|1 or 2 times|Never
COVID19_Survey,child_wave1,ch_wrynow_1,COVID19_Survey.child_wave1.ch_wrynow_1, 1: ,text,,,
COVID19_Survey,child_wave1,ch_wrynow_2,COVID19_Survey.child_wave1.ch_wrynow_2, 2: ,text,,,
COVID19_Survey,child_wave1,ch_wrynow_3,COVID19_Survey.child_wave1.ch_wrynow_3, 3: ,text,,,
COVID19_Survey,child_wave1,ch_easier_1,COVID19_Survey.child_wave1.ch_easier_1, 1: ,text,,,
COVID19_Survey,child_wave1,ch_easier_2,COVID19_Survey.child_wave1.ch_easier_2, 2: ,text,,,
COVID19_Survey,child_wave1,ch_easier_3,COVID19_Survey.child_wave1.ch_easier_3, 3: ,text,,,
COVID19_Survey,child_wave1,child_complete,COVID19_Survey.child_wave1.child_complete,Complete?,decimal,,0|1|2,Incomplete|Unverified|Complete
COVID19_Survey,child_wave1,sdq_consid,COVID19_Survey.child_wave1.sdq_consid,Considerate of other peoples feelings,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_restles,COVID19_Survey.child_wave1.sdq_restles,"Restless, overactive, cannot stay still for long",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_somatic,COVID19_Survey.child_wave1.sdq_somatic,"Often complains of headaches, stomach-aches or sickness",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_shares,COVID19_Survey.child_wave1.sdq_shares,"Shares readily with other children (treats,..., pencils etc.)",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_tantrum,COVID19_Survey.child_wave1.sdq_tantrum,Often has temper tantrums or hot tempers,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_loner,COVID19_Survey.child_wave1.sdq_loner,"Rather solitary, tends to play alone",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_obeys,COVID19_Survey.child_wave1.sdq_obeys,"Generally obedient, usually does what adults request",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_worries,COVID19_Survey.child_wave1.sdq_worries,"Many worries, often seems worried",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_caring,COVID19_Survey.child_wave1.sdq_caring,"Helpful if someone is hurt, upset or feeling ill",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_fidgety,COVID19_Survey.child_wave1.sdq_fidgety,Constantly fidgeting or squirming,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_friend,COVID19_Survey.child_wave1.sdq_friend,Has at least one good friend,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_fights,COVID19_Survey.child_wave1.sdq_fights,Often fights with other children or bullies them,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_unhappy,COVID19_Survey.child_wave1.sdq_unhappy,"Often unhappy, down-hearted or tearful",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_popular,COVID19_Survey.child_wave1.sdq_popular,Generally liked by other children,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_distrac,COVID19_Survey.child_wave1.sdq_distrac,"Easily distracted, concentration wanders",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_clingy,COVID19_Survey.child_wave1.sdq_clingy,"Nervous or clingy in new situations, easily loses confidence",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_kind,COVID19_Survey.child_wave1.sdq_kind,Kind to younger children,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_lies,COVID19_Survey.child_wave1.sdq_lies,Often lies or cheats,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_bullied,COVID19_Survey.child_wave1.sdq_bullied,Picked on or bullied by other children,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_helpout,COVID19_Survey.child_wave1.sdq_helpout,"Often volunteers to help others (parents, t...other children)",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_reflect,COVID19_Survey.child_wave1.sdq_reflect,Thinks things out before acting,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_steals,COVID19_Survey.child_wave1.sdq_steals,"Steals from home, school or elsewhere",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_oldbest,COVID19_Survey.child_wave1.sdq_oldbest,Gets on better with adults than with other children,decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_afraid,COVID19_Survey.child_wave1.sdq_afraid,"Many fears, easily scared",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_attends,COVID19_Survey.child_wave1.sdq_attends,"Sees tasks through to the end, good attention span",decimal,,0|1|2,Not True|Somewhat True|Certainly True
COVID19_Survey,child_wave1,sdq_comments,COVID19_Survey.child_wave1.sdq_comments,Do you have any other comments or concerns?,text,,,
COVID19_Survey,child_wave1,sdq_ebddiff,COVID19_Survey.child_wave1.sdq_ebddiff,"Overall, do you think that your child has d...h other people?",decimal,,0|1|2|3,No|Yes - minor difficulties|Yes - definite difficulties|Yes - severe difficulties
COVID19_Survey,child_wave1,sdq_ebddiff_hwlong,COVID19_Survey.child_wave1.sdq_ebddiff_hwlong,How long have these difficulties been present?,decimal,,0|1|2|3,Less than a month|1-5 months|6-12 months|Over a year
COVID19_Survey,child_wave1,sdq_distres,COVID19_Survey.child_wave1.sdq_distres,Do the difficulties upset or distress your child?,decimal,,0|1|2|3,Not at all|Only a little|Quite a lot|A great deal
COVID19_Survey,child_wave1,sdq_imphome,COVID19_Survey.child_wave1.sdq_imphome,HOME LIFE,decimal,,0|1|2|3,Not at all|Only a little|Quite a lot|A great deal
COVID19_Survey,child_wave1,sdq_impfrie,COVID19_Survey.child_wave1.sdq_impfrie,FRIENDSHIPS,decimal,,0|1|2|3,Not at all|Only a little|Quite a lot|A great deal
COVID19_Survey,child_wave1,sdq_impclas,COVID19_Survey.child_wave1.sdq_impclas,CLASSROOM LEARNING,decimal,,0|1|2|3,Not at all|Only a little|Quite a lot|A great deal
COVID19_Survey,child_wave1,sdq_impleis,COVID19_Survey.child_wave1.sdq_impleis,LEISURE ACTIVITIES,decimal,,0|1|2|3,Not at all|Only a little|Quite a lot|A great deal
COVID19_Survey,child_wave1,sdq_burden,COVID19_Survey.child_wave1.sdq_burden,Do the difficulties put a burden on you or...ily as a whole?,decimal,,0|1|2|3,Not at all|Only a little|Quite a lot|A great deal
COVID19_Survey,child_wave1,childsdq_complete,COVID19_Survey.child_wave1.childsdq_complete,Complete?,decimal,,0|1|2,Incomplete|Unverified|Complete
COVID19_Survey,child_wave1,Complete_RCADS,COVID19_Survey.child_wave1.Complete_RCADS,"",decimal,,,
COVID19_Survey,child_wave1,Total_RCADS,COVID19_Survey.child_wave1.Total_RCADS,Total RCADS Score - Raw,decimal,,,
COVID19_Survey,child_wave1,Dep_RCADS,COVID19_Survey.child_wave1.Dep_RCADS,Depression RCADS Score - Raw,decimal,,,
COVID19_Survey,child_wave1,Anx_RCADS,COVID19_Survey.child_wave1.Anx_RCADS,Anxiety RCADS Score - Raw,decimal,,,
COVID19_Survey,child_wave1,Total_RCADS_T,COVID19_Survey.child_wave1.Total_RCADS_T,Total RCADS Score - Standardised T Score,decimal,,,
COVID19_Survey,child_wave1,Dep_RCADS_T,COVID19_Survey.child_wave1.Dep_RCADS_T,Depression RCADS Score - Standardised T Score,decimal,,,
COVID19_Survey,child_wave1,Anx_RCADS_T,COVID19_Survey.child_wave1.Anx_RCADS_T,Anxiety RCADS Score - Standardised T Scores,decimal,,,
COVID19_Survey,child_wave1,Total_RCADS_Tcat,COVID19_Survey.child_wave1.Total_RCADS_Tcat,Total RCADS Score - Standardised T Score Categories,decimal,,0|1|2,Normal|Borderline|Clinical
COVID19_Survey,child_wave1,Dep_RCADS_Tcat,COVID19_Survey.child_wave1.Dep_RCADS_Tcat,Depression RCADS Score - Standardised T Score Categories,decimal,,0|1|2,Normal|Borderline|Clinical
COVID19_Survey,child_wave1,Anx_RCADS_Tcat,COVID19_Survey.child_wave1.Anx_RCADS_Tcat,Anxiety RCADS Score - Standardised T Scores Categories,decimal,,0|1|2,Normal|Borderline|Clinical
COVID19_Survey,child_wave2,Cohort,COVID19_Survey.child_wave2.Cohort,Cohort,text,,,
COVID19_Survey,child_wave2,Gender,COVID19_Survey.child_wave2.Gender,Child's gender,decimal,,1|2,Male|Female
COVID19_Survey,child_wave2,age_in_years,COVID19_Survey.child_wave2.age_in_years,Age in years,decimal,,,
COVID19_Survey,child_wave2,ethnicity_mother,COVID19_Survey.child_wave2.ethnicity_mother,Ethnic group (mother),decimal,,1|2|3,White British|Pakistani|Other
COVID19_Survey,child_wave2,ward,COVID19_Survey.child_wave2.ward,Ward as at March 2020,text,,,
COVID19_Survey,child_wave2,imdrank,COVID19_Survey.child_wave2.imdrank,IMD 2019 National Rank (1 = most deprived),decimal,,,
COVID19_Survey,child_wave2,imddecile,COVID19_Survey.child_wave2.imddecile,IMD 2019 National Decile (1 = most deprived),decimal,,,
COVID19_Survey,child_wave2,edcont_ethnic_origin,COVID19_Survey.child_wave2.edcont_ethnic_origin,Child Ethnic Origin Code,decimal,,1|10|2|3|4|5|6|7|8|9,Bangladeshi|Other Ethnic Groups|Indian|Pakistani|Chinese/ Other Asian|African|Black Carribbean/ Black Other|Mixed|White British|White Other
COVID19_Survey,child_wave2,edcont_eal,COVID19_Survey.child_wave2.edcont_eal,Whether English is an adittional language,decimal,,1|2|3,No|Unknown|Yes
COVID19_Survey,child_wave2,edcont_fsm,COVID19_Survey.child_wave2.edcont_fsm,Whether child in receipt of freee school meals,decimal,,1|2,No|Yes
COVID19_Survey,child_wave2,edcont_sen,COVID19_Survey.child_wave2.edcont_sen,Special educational needs catagory,decimal,,1|2|3|4|5|6,EHCP|Not SEN|SEN Support|School Action|School Action Plus|Statement
COVID19_Survey,child_wave2,c19c2_date_id,COVID19_Survey.child_wave2.c19c2_date_id,Please write todays date,date,,,
COVID19_Survey,child_wave2,chys_7timesleep_c19c2,COVID19_Survey.child_wave2.chys_7timesleep_c19c2,1A) In the last 7 days what time have you normally fallen asleep (please write):,text,,,
COVID19_Survey,child_wave2,chys_7wknp_c19c2,COVID19_Survey.child_wave2.chys_7wknp_c19c2,1B) In the last 7 days what time have you normally woken up (please write):,text,,,
COVID19_Survey,child_wave2,chfl_7physactwkdy_c19c2,COVID19_Survey.child_wave2.chfl_7physactwkdy_c19c2,2A) On a normal weekday (Monday to Friday) (please tick one),decimal,,1|2|3|4|5,No activity (0 minutes)|Small amount of activity (1 to 30 minutes)|Small to Moderate amount activity (31 to 60 minutes)|Moderate to Large amount of activity (1 to 2 hours)|Large amount of activity (more than 2 hours)
COVID19_Survey,child_wave2,chfl_7physactwknd_c19c2,COVID19_Survey.child_wave2.chfl_7physactwknd_c19c2,   2B) On a normal weekend day (Saturday and Sunday) (please tick one)      ,decimal,,1|2|3|4|5,No activity (0 minutes)|Small amount of activity (1 to 30 minutes)|Small to Moderate amount activity (31 to 60 minutes)|Moderate to Large amount of activity (1 to 2 hours)|Large amount of activity (more than 2 hours)
COVID19_Survey,child_wave2,c19c2_chfl_acttrvl_mor,COVID19_Survey.child_wave2.c19c2_chfl_acttrvl_mor,"If in school holidays: When you are at school, on how many mornings do you activ",decimal,,1|2|3|4|5,None|1 time last week|2-3 times last week|4 times last week|5 times last week
COVID19_Survey,child_wave2,c19c2_chfl_brktme_act,COVID19_Survey.child_wave2.c19c2_chfl_brktme_act,"If in school holidays or not currently going to school: when you are at school, ",decimal,,1|2|3|4|5,"Sat down (talking, reading, doing schoolwork)|Stood around or walked around|Ran or played a little bit|Ran around and played quite a bit|Ran and played hard most of the time"
COVID19_Survey,child_wave2,c19c2_chfl_lchtme_act,COVID19_Survey.child_wave2.c19c2_chfl_lchtme_act,If in school holidays: when you are at school what do you normally do at lunch (,decimal,,1|2|3|4|5,"Sat down (talking, reading, doing schoolwork)|Stood around or walked around|Ran or played a little bit|Ran around and played quite a bit|Ran and played hard most of the time"
COVID19_Survey,child_wave2,c19c2_chfl_acttrvl_aft,COVID19_Survey.child_wave2.c19c2_chfl_acttrvl_aft,"If in school holidays: when you are at school, on how many afternoons do you act",decimal,,1|2|3|4|5,None|1 time last week|2-3 times last week|4 times last week|5 times last week
COVID19_Survey,child_wave2,c19c2_chfl_actsprt_aftscl,COVID19_Survey.child_wave2.c19c2_chfl_actsprt_aftscl,"If in school holidays: when you are at school, on how many days right after scho",decimal,,1|2|3|4|5,None|1 time last week|2-3 times last week|4 times last week|5 times last week
COVID19_Survey,child_wave2,c19c2_chfl_actsprt_eve,COVID19_Survey.child_wave2.c19c2_chfl_actsprt_eve,"If in school holidays: when you are at school, on how many evenings (from tea ti",decimal,,1|2|3|4|5,None|1 time last week|2-3 times last week|4 times last week|5 times last week
COVID19_Survey,child_wave2,c19c2_chfl_actsprt_wknd,COVID19_Survey.child_wave2.c19c2_chfl_actsprt_wknd,"2I) On the last weekend (Saturday and Sunday), how many times did you do sports,",decimal,,1|2|3|4|5,None|1 time|2-3 times|4-5 times|6 times or more
